Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
562,77,197,128,164,1304789156,39989,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11757,  APRS,1,
563,41,106,180,77,694858829,25958,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:25.,66,1089,  AP   ,1,
564,244,3,77,47,4093857071,3731,41,177,3,224,699466720,9834,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,3,1668,  AP   ,1,
565,41,177,3,224,699466720,51361,41,177,117,184,699495864,1618,TCP,12/17/2009 16:31,12/17/2009 16:35,03:41.,36,15743,  AP   ,1,
577,41,177,3,224,699466720,51146,41,177,117,184,699495864,1606,TCP,12/17/2009 16:31,12/17/2009 16:37,05:30.,297,98828,  AP   ,1,
585,41,177,3,224,699466720,51211,41,177,117,184,699495864,1607,TCP,12/17/2009 16:31,12/17/2009 16:37,05:30.,298,98882,  AP   ,1,
586,77,197,128,204,1304789196,39446,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,12048,  APRS,1,
587,41,177,3,224,699466720,40080,41,177,117,184,699495864,1610,TCP,12/17/2009 16:31,12/17/2009 16:37,05:31.,608,335739,  AP   ,1,
592,41,177,3,224,699466720,38680,41,177,117,184,699495864,1607,TCP,12/17/2009 16:31,12/17/2009 16:37,05:30.,299,65389,  AP   ,1,
593,77,197,128,180,1304789172,19756,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11385,  APRS,1,
594,15,186,110,142,263876238,58317,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1307,  AP SF,1,
596,41,177,176,106,699510890,3354,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1557,  AP SF,1,
600,244,3,160,239,4093878511,35499,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1462,  AP SF,1,
609,77,197,128,84,1304789076,35730,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,22,11595,  APRS,1,
616,77,197,128,251,1304789243,38312,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,22,11680,  APRS,1,
620,41,177,176,106,699510890,8403,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1555,  AP SF,1,
621,244,3,160,239,4093878511,35500,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1460,  AP SF,1,
622,244,3,153,142,4093876622,50867,244,3,124,145,4093869201,22,TCP,12/17/2009 16:31,12/17/2009 16:37,05:29.,74,2784,  AP   ,1,
626,41,177,100,83,699491411,12462,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,15,4490,  AP SF,1,
627,244,3,160,239,4093878511,35501,94,2,202,203,1577241291,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,15,4690,  AP SF,1,
628,41,177,100,83,699491411,14632,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,3076,  AP SF,1,
629,244,3,160,239,4093878511,35502,94,2,202,203,1577241291,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,13,3275,  AP SF,1,
630,41,177,3,224,699466720,50382,41,177,117,184,699495864,1607,TCP,12/17/2009 16:31,12/17/2009 16:37,05:30.,227,66446,  AP   ,1,
632,77,197,128,167,1304789159,46790,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11384,  APRS,1,
633,41,177,176,106,699510890,6115,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1553,  AP SF,1,
634,244,3,160,239,4093878511,35503,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1458,  AP SF,1,
635,41,177,100,83,699491411,8733,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:02.,54,30364,  AP SF,1,
636,244,3,160,239,4093878511,35504,244,3,31,108,4093845356,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:02.,41,29625,  AP SF,1,
637,244,3,153,142,4093876622,55544,244,3,124,153,4093869209,22,TCP,12/17/2009 16:31,12/17/2009 16:37,05:29.,74,2784,  AP   ,1,
640,41,177,3,224,699466720,50391,41,177,117,184,699495864,1610,TCP,12/17/2009 16:31,12/17/2009 16:37,05:30.,282,90186,  AP   ,1,
641,244,3,142,22,4093873686,1125,41,177,98,220,699491036,7010,TCP,12/17/2009 16:31,12/17/2009 16:36,04:38.,531,347945,  AP   ,1,
646,90,48,117,203,1513125323,49370,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:26.,66,1089,  AP   ,1,
647,77,197,128,31,1304789023,12893,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,25,10126,  APRS,1,
651,77,197,128,164,1304789156,40446,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,19,12332,  APRS,1,
652,244,3,79,163,4093857699,1180,41,177,98,220,699491036,7010,TCP,12/17/2009 16:31,12/17/2009 16:37,05:22.,503,318861,  AP   ,1,
653,41,177,176,106,699510890,15703,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1552,  AP SF,1,
657,244,3,160,239,4093878511,35505,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1457,  AP SF,1,
659,77,197,128,180,1304789172,20162,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,12460,  APRS,1,
664,77,197,128,84,1304789076,35922,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,23,12450,  APRS,1,
671,142,197,83,75,2395296587,7990,244,3,210,197,4093891269,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:43.,150,111569,  APRSF,1,
676,77,197,128,204,1304789196,39648,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11764,  APRS,1,
680,41,177,176,106,699510890,6408,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,16,5756,  AP SF,1,
681,244,3,160,239,4093878511,35506,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,15,5661,  AP SF,1,
682,41,106,180,77,694858829,1269,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:14.,66,1089,  AP   ,1,
683,77,197,128,251,1304789243,38440,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11516,  APRS,1,
684,244,3,210,90,4093891162,548,41,177,244,177,699528369,49192,TCP,12/17/2009 16:31,12/17/2009 16:37,05:20.,136,1534,  AP   ,1,
685,244,3,79,41,4093857577,1217,41,177,98,220,699491036,7010,TCP,12/17/2009 16:31,12/17/2009 16:32,00:37.,30,15191,  AP   ,1,
689,41,177,176,106,699510890,8265,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,24,12506,  AP SF,1,
690,244,3,160,239,4093878511,35507,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,22,12410,  AP SF,1,
695,77,197,128,167,1304789159,47088,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,25,10371,  APRS,1,
696,41,177,26,176,699472560,80,122,39,210,202,2049430218,9510,TCP,12/17/2009 16:31,12/17/2009 16:36,04:38.,6,8280,  AP   ,1,
704,244,3,160,204,4093878476,2812,244,3,160,89,4093878361,443,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,13,3033,  AP SF,1,
705,77,197,128,164,1304789156,40763,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11492,  APRS,1,
706,151,77,15,155,2538409883,3876,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,66,1089,  AP   ,1,
707,203,67,168,48,3410208816,54249,41,177,98,143,699490959,8001,TCP,12/17/2009 16:31,12/17/2009 16:35,04:00.,6,236,  AP   ,1,
713,253,160,251,79,4255185743,1166,253,37,253,43,4247125291,446,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,53,24187,  AP SF,1,
725,77,197,128,84,1304789076,36125,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11647,  APRS,1,
729,41,177,244,77,699528269,2904,244,3,210,254,4093891326,19813,TCP,12/17/2009 16:31,12/17/2009 16:37,05:21.,18,108,  AP   ,1,
730,77,197,128,180,1304789172,20528,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,21,11782,  APRS,1,
731,244,3,142,138,4093873802,2387,41,177,98,220,699491036,7010,TCP,12/17/2009 16:31,12/17/2009 16:34,02:36.,224,124756,  AP S,1,
736,244,3,41,84,4093847892,2626,244,3,31,67,4093845315,1592,TCP,12/17/2009 16:31,12/17/2009 16:37,05:31.,962,328340,  AP   ,1,
740,41,177,176,106,699510890,14647,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,19,8989,  AP SF,1,
741,244,3,160,239,4093878511,35508,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,18,8894,  AP SF,1,
742,77,197,128,204,1304789196,39840,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,19,11466,  APRS,1,
743,122,39,210,202,2049430218,42400,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:08.,39,13915,  APRSF,1,
747,77,197,128,31,1304789023,13170,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11499,  APRS,1,
748,41,177,26,176,699472560,80,122,39,210,202,2049430218,35027,TCP,12/17/2009 16:31,12/17/2009 16:34,03:00.,4,5520,  AP   ,1,
749,77,197,128,251,1304789243,38562,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,22,11692,  APRS,1,
753,151,77,15,13,2538409741,49197,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:16.,66,1089,  AP   ,1,
754,41,177,176,106,699510890,12651,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,57,43354,  AP SF,1,
755,244,3,160,239,4093878511,35509,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,56,43258,  AP SF,1,
759,244,3,116,214,4093867222,12480,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1590,  AP SF,1,
760,249,108,106,18,4184631826,60613,41,177,98,176,699490992,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:32.,41,22179,  AP SF,1,
761,244,3,116,214,4093867222,11263,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1733,  AP SF,1,
762,249,108,106,18,4184631826,60614,41,177,98,176,699490992,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:32.,83,68003,  AP SF,1,
763,249,108,106,18,4184631826,60615,41,177,98,176,699490992,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:32.,62,38209,  AP SF,1,
764,244,3,116,214,4093867222,15497,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1704,  AP SF,1,
765,244,3,116,214,4093867222,9522,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,138,85826,  AP SF,1,
766,244,3,160,239,4093878511,35510,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,78,85933,  AP SF,1,
768,26,202,95,117,449470325,44019,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,26,10549,  APRSF,1,
769,77,197,128,84,1304789076,36322,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:36,04:49.,36,22680,  APRS,1,
778,41,177,98,43,699490859,36836,41,177,26,155,699472539,8010,TCP,12/17/2009 16:31,12/17/2009 16:32,00:29.,36,9808,  AP SF,1,
780,41,177,93,64,699489600,1156,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:37,05:14.,65,29166,  AP   ,1,
784,77,197,128,121,1304789113,1252,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11550,  APRS,1,
785,41,177,176,106,699510890,5959,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1980,  AP SF,1,
786,244,3,160,239,4093878511,35511,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1884,  AP SF,1,
787,77,197,128,180,1304789172,20776,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,19,11372,  APRS,1,
792,77,197,128,31,1304789023,13299,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,21,11377,  APRS,1,
797,41,177,93,90,699489626,1156,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:32,00:19.,30,12136,  AP   ,1,
798,77,197,128,204,1304789196,40069,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,21,11899,  APRS,1,
800,77,197,128,251,1304789243,38676,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,20,11400,  APRS,1,
801,244,3,142,57,4093873721,1884,41,177,98,220,699491036,7010,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,199,114112,  AP   ,1,
806,41,177,176,106,699510890,7140,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1356,  AP SF,1,
808,244,3,160,239,4093878511,35512,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1260,  AP SF,1,
809,253,241,23,203,4260435915,3942,253,37,253,43,4247125291,623,TCP,12/17/2009 16:31,12/17/2009 16:33,01:37.,18,2498,  AP   ,1,
819,122,39,210,202,2049430218,26528,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,17,5464,  AP SF,1,
820,253,180,253,142,4256497038,2202,253,37,253,43,4247125291,23,TCP,12/17/2009 16:31,12/17/2009 16:37,05:28.,30,4360,  AP   ,1,
825,244,3,116,214,4093867222,2912,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,62,35744,  AP SF,1,
826,244,3,160,239,4093878511,35513,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,46,35466,  AP SF,1,
831,77,197,128,164,1304789156,41242,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,23,13996,  APRS,1,
832,145,95,75,108,2438941548,1244,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:34,02:16.,130,63353,  AP   ,1,
833,41,177,251,105,699530089,2805,41,177,98,167,699490983,1521,TCP,12/17/2009 16:31,12/17/2009 16:32,00:15.,22,3582,  AP  F,1,
837,244,3,116,214,4093867222,9978,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,160,102196,  AP SF,1,
838,41,177,176,106,699510890,8788,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1947,  AP SF,1,
839,244,3,160,239,4093878511,35514,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,115,102319,  AP SF,1,
840,194,66,143,56,3259141944,1130,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,4,2575,  AP   ,1,
841,41,177,176,106,699510890,8451,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1933,  AP SF,1,
842,244,3,160,239,4093878511,35515,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1821,  AP SF,1,
843,244,3,160,239,4093878511,35516,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1807,  AP SF,1,
849,244,160,160,77,4104167501,56076,41,177,98,127,699490943,210,TCP,12/17/2009 16:31,12/17/2009 16:32,00:20.,49,15879,  AP SF,1,
850,41,106,180,77,694858829,47084,41,177,241,46,699527470,443,TCP,12/17/2009 16:31,12/17/2009 16:37,05:13.,66,1089,  AP   ,1,
851,77,197,128,167,1304789159,47626,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,21,11661,  APRS,1,
852,244,3,93,100,4093861220,1259,41,177,98,142,699490958,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:27.,79,54490,  AP SF,1,
854,77,197,128,84,1304789076,36470,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:02.,42,29050,  APRS,1,
855,41,177,176,106,699510890,4167,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1948,  AP SF,1,
856,244,3,160,239,4093878511,35517,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1822,  AP SF,1,
858,41,177,176,106,699510890,8468,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1943,  AP SF,1,
859,244,3,160,239,4093878511,35518,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1817,  AP SF,1,
863,165,138,242,66,2777346626,45929,41,177,98,176,699490992,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:20.,32,23048,  AP  F,1,
867,244,3,116,214,4093867222,12563,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,31,15979,  AP SF,1,
868,244,3,160,239,4093878511,35519,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,26,16101,  AP SF,1,
869,244,3,116,214,4093867222,7530,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,159,100504,  AP SF,1,
870,244,3,160,239,4093878511,35520,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,113,100627,  AP SF,1,
871,85,26,113,153,1427796377,2490,41,177,98,127,699490943,210,TCP,12/17/2009 16:31,12/17/2009 16:32,00:04.,14,292,  AP SF,1,
873,77,197,128,31,1304789023,13426,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,22,11589,  APRS,1,
874,253,37,253,254,4247125502,1024,253,37,253,251,4247125499,1081,TCP,12/17/2009 16:31,12/17/2009 16:37,05:11.,42,9683,  AP   ,1,
877,77,197,128,180,1304789172,20957,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,23,12686,  APRS,1,
881,41,177,176,106,699510890,16327,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1930,  AP SF,1,
882,244,3,160,239,4093878511,35521,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1804,  AP SF,1,
888,41,177,176,106,699510890,7676,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1940,  AP SF,1,
890,244,3,160,239,4093878511,35522,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1814,  AP SF,1,
892,41,177,244,177,699528369,54781,244,3,210,254,4093891326,19813,TCP,12/17/2009 16:31,12/17/2009 16:37,05:25.,3274,397392,  AP   ,1,
893,244,205,225,77,4107133261,40817,244,3,210,90,4093891162,22,TCP,12/17/2009 16:31,12/17/2009 16:31,00:02.,31,2349,  AP SF,1,
905,15,186,110,142,263876238,58543,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,27,10127,  AP SF,1,
906,77,197,128,251,1304789243,38866,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,19,11742,  APRS,1,
907,77,197,128,204,1304789196,40320,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,21,11636,  APRS,1,
909,244,3,116,214,4093867222,4793,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,31,15138,  AP SF,1,
910,244,3,160,239,4093878511,35523,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,25,15234,  AP SF,1,
911,244,3,116,214,4093867222,5610,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,18,6239,  AP SF,1,
912,244,3,116,214,4093867222,6004,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1323,  AP SF,1,
913,244,3,160,239,4093878511,35524,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,14,6420,  AP SF,1,
914,244,3,160,239,4093878511,35525,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,13,1446,  AP SF,1,
915,122,39,210,202,2049430218,31806,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:37,05:09.,26,18225,  APRSF,1,
919,77,197,128,139,1304789131,48993,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,18,11868,  APRS,1,
920,77,197,128,254,1304789246,28553,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,19,11357,  APRS,1,
927,41,177,176,106,699510890,6466,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1925,  AP SF,1,
928,244,3,160,239,4093878511,35526,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1799,  AP SF,1,
930,41,177,176,106,699510890,9385,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1935,  AP SF,1,
931,244,3,160,248,4093878520,47067,41,177,26,72,699472456,80,TCP,12/17/2009 16:31,12/17/2009 16:32,00:17.,13,2665,  AP SF,1,
941,41,177,26,214,699472598,38191,15,251,180,105,268153961,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,13,473,  AP SF,1,
942,244,3,160,204,4093878476,3148,244,3,160,89,4093878361,443,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,13,3033,  AP SF,1,
943,244,3,160,239,4093878511,35527,209,194,122,188,3519183548,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,10,1809,  AP SF,1,
944,244,3,116,214,4093867222,10990,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,77,46457,  AP SF,1,
945,244,3,160,239,4093878511,35528,41,43,180,128,690730112,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,56,46578,  AP SF,1,
946,94,145,155,106,1586600810,1933,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:35,03:35.,49,13553,  AP   ,1,
953,244,3,194,118,4093887094,1394,244,3,41,84,4093847892,23,TCP,12/17/2009 16:31,12/17/2009 16:33,01:40.,210,120538,  AP   ,1,
954,77,197,128,164,1304789156,41580,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,22,11522,  APRS,1,
955,77,197,128,167,1304789159,47820,41,177,26,176,699472560,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:01.,24,10572,  APRS,1,
960,41,177,26,214,699472598,38192,244,3,160,186,4093878458,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,15,1641,  AP SF,1,
961,244,3,153,34,4093876514,52693,41,177,24,241,699472113,5222,TCP,12/17/2009 16:31,12/17/2009 16:36,05:00.,32,4544,  AP   ,1,
967,41,177,3,224,699466720,65164,41,177,117,184,699495864,1606,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,287,62634,  AP   ,1,
968,41,177,3,224,699466720,65167,41,177,117,184,699495864,1606,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,287,62722,  AP   ,1,
969,41,177,3,224,699466720,40064,41,177,117,184,699495864,1610,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,286,62502,  AP   ,1,
970,41,177,176,106,699510890,5559,244,3,160,239,4093878511,80,TCP,12/17/2009 16:31,12/17/2009 16:31,00:00.,12,1952,  AP SF,1,
971,41,177,3,224,699466720,65161,41,177,117,184,699495864,1606,TCP,12/17/2009 16:31,12/17/2009 16:37,05:15.,287,62612,  AP   ,1,
